"","cg01595098","cg25468687","cg12067536","cg24299229","cg07017486","cg14133022","cg09905353","cg10389002","cg07378457","cg22886019","cg17085146","cg21079425","cg13498479","cg18216896","cg09830360","cg16464775","cg05675338","cg09235770","cg11305538","cg21212033","cg22097662","cg07195211","cg02766403","cg25225829","cg00858941","cg09067800","cg21415050","cg20197307","cg07765328","cg27013277","cg15243995","cg09054940","cg14474846","cg18305721","cg23864313","cg03820053","cg24798091","cg16767132","cg23898652","cg21749513","cg08614357","cg00439750","cg09620426","barcode","foliocc"
"289",0.932427220532428,0.0250169689710046,0.0632123214292613,0.912573346650815,0.819392823940036,0.911819997170345,0.775434282209678,0.903279089363818,0.921545405167035,0.849234618120845,0.765946297937741,0.925340278053086,0.915847145594366,0.924253488361318,0.725050309490962,0.925522929240367,0.936863761655882,0.8799104063509,0.902379846909917,0.923160545467561,0.899465085415087,0.917023170319908,0.641365310509102,0.852366415167235,0.595259753549699,0.900563569112242,0.917658859593581,0.908198245705451,0.882437861388692,0.842543806887054,0.860792083851751,0.873455423983931,0.869068151389388,0.568985279834439,0.512627443408849,0.903231530314569,0.922356806547211,0.315510838968473,0.882424117502404,0.877359343517275,0.921574864987832,0.580289363532681,0.623138069666942,"205657380151_R08C01",790
"290",0.940410745195732,0.0291147475502243,0.0545530762940124,0.894820066858367,0.826865486326598,0.928304045461446,0.797320983367687,0.912690338815756,0.913107623177863,0.880121210081103,0.78319651661903,0.881715634804107,0.916599922606012,0.930100965573803,0.731820680378896,0.937454256987286,0.93509987612673,0.874129785709231,0.905668379846556,0.932588753749452,0.891158696962679,0.918313912850314,0.575289996642544,0.891875898518335,0.645678845363558,0.883087344797381,0.921883258943614,0.898192504039989,0.861482409597437,0.845764617738784,0.838002458550824,0.88739954387356,0.867343449728488,0.552886319691017,0.454586994738677,0.939014352212655,0.932890645024748,0.292642828419287,0.912570126582916,0.90319768578873,0.909615572268506,0.634086314614033,0.663430855273949,"205676800153_R01C01",653
"291",0.923536039425947,0.0273514803028706,0.0642852914047688,0.906770894763261,0.817911405065424,0.903018513587575,0.833434358467711,0.922671703540499,0.922739283435404,0.895204728113356,0.810730562781267,0.898430027182614,0.92495047315312,0.930779686508334,0.753434948649335,0.940001125430374,0.934319325664167,0.864943226828485,0.908148563334019,0.928677133110655,0.920615114234414,0.929312167558427,0.606735431136251,0.863060151685734,0.596862462580772,0.90520833085579,0.913190526224463,0.891455349755867,0.838318931834027,0.843457985568324,0.841270100536564,0.907696259700821,0.876337308485633,0.592258307331028,0.565575847366386,0.939877004385707,0.929395002773935,0.323087063907895,0.894170183258685,0.900695138504808,0.909203043555432,0.559112445838959,0.604468479139086,"205676800153_R02C01",2035
"292",0.930562537760814,0.0259678876133417,0.0712394041392588,0.906307085638962,0.80482056863197,0.923774705256102,0.805226657238631,0.915151303324977,0.899217633468497,0.893115795610083,0.806146477013298,0.921932350872224,0.914762307673853,0.925463984798119,0.749306145839685,0.935999006191122,0.933755353862848,0.883127271349607,0.904883749883587,0.917487859854109,0.905050943536528,0.898859702944292,0.759698006959832,0.889724460330689,0.625040335496414,0.89495452679697,0.928035527673866,0.909762516133595,0.881024158515015,0.83360378859584,0.882670185379916,0.909754312030971,0.878346820527803,0.618245308543561,0.511586160710972,0.920407623616918,0.923112611164513,0.205290745961756,0.903542264840852,0.922906963142008,0.891320827294906,0.623536641457292,0.626372490998957,"205676800153_R03C01",359
"293",0.935025819288373,0.0247015393027287,0.0779269217661838,0.915039657201766,0.824000117723749,0.917988729732052,0.807782640678429,0.924855292481889,0.906917948893481,0.872331956264341,0.780699305737393,0.913951781089866,0.899206848855515,0.924903105125541,0.713454026235776,0.937992105739373,0.934740122357071,0.873310925667197,0.892337297875837,0.904013457459502,0.922293458006755,0.918891810451324,0.60828960100012,0.853254925059875,0.582685163055735,0.893542461756275,0.919068199743325,0.912615884060517,0.873786347574256,0.837125888292683,0.833147812942002,0.89444356599165,0.891486726339838,0.59246666999435,0.521274500828521,0.933212056097522,0.912333171284713,0.297255537916297,0.896937725070696,0.889130474923439,0.915874131268316,0.564675058815082,0.632124783489208,"205676800153_R04C01",2121
"294",0.937782403614565,0.0258416391775142,0.0660487656206876,0.87215928601275,0.803631148233064,0.920589331095165,0.80429696563964,0.924690945982286,0.923334523648119,0.884588227928333,0.800836320293191,0.886965438797561,0.901082691199079,0.925710139204552,0.728533553104713,0.912995858356532,0.948676947845849,0.837545486750873,0.893810680443681,0.926090707049308,0.893659157586255,0.919585762296098,0.662486346572123,0.884085906558073,0.60123541789753,0.881577874316148,0.896909339206904,0.905986576157555,0.876985035872559,0.82631776598834,0.830994854214132,0.900254801120542,0.906734159029116,0.5981284856914,0.528443278831631,0.93005431303302,0.939572812600713,0.314825116608823,0.897027223395184,0.903982538909572,0.923669687905369,0.59925130291367,0.63085399256917,"205676800153_R05C01",2052
"295",0.944454488445155,0.0253899141921857,0.0681903922876697,0.917988783847345,0.81960761996815,0.921379580095008,0.814827179883338,0.89018382166458,0.9134590542757,0.836466115696907,0.778141079521443,0.894586388653661,0.930434914850149,0.927508337785028,0.751418925266664,0.938411163066247,0.931675833487881,0.886887294691687,0.889087574551413,0.918629475179899,0.914856380603368,0.926019206876863,0.544049410304048,0.88602992748124,0.632805478399966,0.898702090760981,0.917765445664663,0.910490278736393,0.883512701385047,0.848729311678909,0.873042175909785,0.898826320025482,0.902916760885051,0.620777231067447,0.509864146112688,0.935837619464903,0.916658256065494,0.333561779865072,0.905284631195702,0.910702066402353,0.923093207669474,0.670095339896013,0.618680912537845,"205676800153_R06C01",538
"296",0.944859425882931,0.0199586091020964,0.0629503227287981,0.896613955832172,0.81637601394615,0.93454940670866,0.81345659495001,0.917096279550624,0.895031936695467,0.82689507034051,0.781915299016001,0.898901979603944,0.906214470425918,0.928919730424939,0.758743488251724,0.940462394068569,0.931292118507065,0.865253113887658,0.906879020483907,0.919060099883114,0.915131422828631,0.919967031095583,0.597026663508101,0.883674663163452,0.657353464217378,0.916452513395765,0.909567298415263,0.919324859655494,0.880578582298253,0.833928457513603,0.832180528789399,0.891521359021174,0.897770241446114,0.57095586811685,0.501529076356737,0.940574676118805,0.905821992689279,0.346229989533576,0.88247291665332,0.892498123044111,0.905193953632171,0.627572513358773,0.643900086615922,"205676800153_R07C01",443
"297",0.926129296879252,0.0261235560135181,0.0498545598380597,0.860640593122074,0.798556282020944,0.917964803911305,0.82758482092497,0.915166408410103,0.91188208082851,0.870067249012073,0.769577357058432,0.903582889599057,0.905858548544327,0.925477161543665,0.730613942606336,0.927954471332347,0.938754665389372,0.843552874682093,0.923557992628226,0.918283459150265,0.910014696330279,0.913721683138645,0.732840598745229,0.871254058814177,0.573269009146722,0.876963105516961,0.930113993901287,0.895033447892886,0.865333791391378,0.830478538604593,0.807335931461144,0.893136840659243,0.867953664031965,0.486116740935824,0.542123231626399,0.95684350221297,0.916869060631175,0.328244815316013,0.895487472012032,0.80614431819425,0.911317505074331,0.572638107822218,0.619236456101054,"205676800153_R08C01",2082
"298",0.936763156398101,0.0230708625121094,0.0707992848149637,0.895975631840662,0.792743870027547,0.925049183496487,0.848868471323822,0.923326754770731,0.90111808042348,0.867873200991935,0.802798321100558,0.902504984821713,0.890021466937747,0.922334747879364,0.73394731675931,0.943271213398574,0.944826986231775,0.870490180564547,0.903714974855378,0.926670698447943,0.932428148376612,0.91174010389872,0.609511848825613,0.85942839614652,0.608838860068147,0.890905747475163,0.898452206401141,0.909241905776453,0.885319780960628,0.825755071279281,0.840556224614003,0.86905328745278,0.849557537501866,0.579060243051337,0.474059201118024,0.931386202395153,0.931121243762457,0.274710756910737,0.899341207751587,0.87063084747814,0.943699345329997,0.598580253698248,0.629374032182423,"205657380167_R01C01",2023
"299",0.944964110445887,0.0439742815596967,0.0814254604289777,0.910071682925738,0.8255620449019,0.916537031666373,0.794772829855382,0.891880790518838,0.92122851159826,0.87999850457125,0.757017021718717,0.906269851846814,0.92267401139458,0.940814333448501,0.725298135039524,0.941645797366432,0.943913271143761,0.85328015919978,0.874629935168047,0.917888537851932,0.906112272682772,0.913916499873544,0.565895401435855,0.873228814591913,0.633287071756801,0.864082049009304,0.924126114660921,0.913423700975618,0.903504129282552,0.848604389654485,0.816646126993983,0.887720104981918,0.884253521149965,0.549404560113967,0.462914167504481,0.943872159182215,0.924826141038602,0.287665393291673,0.886171515595529,0.883030222503439,0.927540845950016,0.570059165901721,0.636074989784998,"205657380167_R02C01",501
"300",0.930665118665142,0.0343991736383091,0.0757861381268726,0.889971975611621,0.811979634620304,0.943210073530262,0.861999709047068,0.893155040454027,0.924253259700096,0.867805525810528,0.79391391024115,0.909458193202633,0.903201308053432,0.933793213513518,0.725950913224295,0.93197124685688,0.947517337335963,0.847660384624603,0.897608233511397,0.902942293187548,0.922805705075715,0.923718286792471,0.655445888868688,0.86963366577593,0.619570401957824,0.882326286337102,0.911017080647076,0.909677091313885,0.912085073789269,0.826583311855779,0.783537154770965,0.892380493545609,0.859166588324239,0.591608202842328,0.552232164187554,0.929857141557733,0.907733705297036,0.34023581504654,0.882462494557828,0.896390627389996,0.925699618011747,0.640437267628036,0.661712391184494,"205657380167_R03C01",393
"301",0.931909387728645,0.0309343296520884,0.0484661447145567,0.918493098987475,0.816798956061153,0.911758194674233,0.833044630694784,0.908563732800512,0.906548671178869,0.895013316768956,0.747432132852323,0.900740822237206,0.896392871196547,0.923140405224287,0.726875825213199,0.933595990126541,0.940615854625675,0.844866473293004,0.849613709268549,0.916346896518196,0.864316439608159,0.919424229711147,0.619089098087703,0.851486186967849,0.555451725399253,0.871227504843264,0.911403997271107,0.869887499858657,0.860473332549496,0.825412727313935,0.828981130519667,0.878943528671876,0.881763222621927,0.549269600357057,0.495063893617985,0.943656119621281,0.917647100495876,0.332573968154925,0.896223784235784,0.872842213324238,0.919064477930619,0.533296613059027,0.588918185277555,"205657380167_R05C01",88
"302",0.932309961900622,0.0256967479143678,0.0876703896920718,0.89987786399365,0.817295304702234,0.937059926994555,0.840132992858795,0.910580003339703,0.903292560818842,0.87581624312642,0.76319504681631,0.886740154927233,0.918764601432104,0.916582404662066,0.719351248305564,0.915341196820557,0.932210035835533,0.844776775227273,0.905420554442388,0.902924499610665,0.917834250522304,0.915420770632306,0.603419731353961,0.881196984805313,0.58157711462445,0.872388725253996,0.913378077869847,0.864674901069988,0.86742982121717,0.823462054954339,0.826233079917127,0.900268427019539,0.897783529685705,0.648364265078411,0.526241349163351,0.928088719070211,0.9203817291382,0.306076412542196,0.885877188398229,0.899102236700615,0.894036313986017,0.626110033785877,0.610239330610891,"205657380167_R06C01",87
"303",0.938451212324094,0.0294095335808237,0.0743793762581066,0.882025107128867,0.821356755600955,0.931936162019418,0.824908579930733,0.917514843539721,0.901918674763071,0.896008771002056,0.807839231698176,0.914185804877755,0.899501721260025,0.919272529953779,0.741289260248704,0.930824944995954,0.942903195000249,0.851045299405455,0.89467804000352,0.928882860855354,0.87984595559493,0.930493835708167,0.746306553765956,0.867614435711617,0.626501948640636,0.877116665509112,0.908224571501002,0.919346944813721,0.869670066428508,0.823781090994337,0.835220067324969,0.897563173293722,0.882816284070095,0.560150837714594,0.517568432975847,0.93928495832449,0.929141416928957,0.313642972084214,0.894308632040151,0.895487311598847,0.890541049347517,0.601446487443081,0.630046066279307,"205657380167_R07C01",2013
"304",0.937605117441513,0.0355972346955026,0.0709123246944129,0.910139700121044,0.789021175082725,0.884525217083077,0.77864507951608,0.923133058576198,0.91470439840694,0.885232246563633,0.75250064995158,0.870822664390934,0.907242191878072,0.923974285536823,0.693656129945755,0.918926704217905,0.923630539612637,0.845328608014218,0.911524288439976,0.919769216991059,0.897435449180424,0.93161825875181,0.603249994722582,0.872907941631402,0.536667872736039,0.857988153513091,0.89704630285468,0.876647806612255,0.843841739726708,0.820043789585986,0.774063843564983,0.898995256706457,0.900780652282616,0.509012926749123,0.489971391525859,0.938734386100813,0.926770401755118,0.28032890643403,0.859361921824611,0.86301012993624,0.919801198804362,0.5014775715223,0.545107251913706,"205657380167_R08C01",2093
"305",0.927928531167169,0.0195620181165528,0.0560163984519926,0.904227527340144,0.821213012274909,0.918999916336216,0.822004788554145,0.910335781885114,0.913613994431456,0.863058155711056,0.757292518133945,0.905559951966789,0.928082848050012,0.934337196432062,0.707831449133095,0.935343907650687,0.949028498580285,0.885439149174479,0.897168354753179,0.926048691641509,0.907871273422079,0.908631113699936,0.611439864523454,0.869929929778887,0.619911807346577,0.888666492832289,0.914181358132599,0.878846626805516,0.859365549601002,0.834171643371131,0.848746813174664,0.885403590565501,0.86926787788456,0.56342222576042,0.455463415264343,0.933301791876087,0.906791762560194,0.272624498715688,0.871518929817202,0.911721029397855,0.918758164207846,0.547097310292136,0.623216645022214,"205676380169_R01C01",2142
"306",0.927963125332487,0.0289018464238253,0.0873660951261021,0.9045448919587,0.837204769291032,0.916245092240289,0.80316986417379,0.913959808263258,0.910345968148724,0.851657148215104,0.768394626519252,0.89507547880169,0.903866573487267,0.933931334995246,0.72472082670478,0.92730941644011,0.937482829937387,0.873224166546017,0.901884254064142,0.915520757845327,0.913979201619184,0.922784861130033,0.689398357316628,0.883599038297749,0.566269671435924,0.86708216179314,0.911392464446185,0.885763259431453,0.852872421975399,0.82883125959599,0.823474678021799,0.89805692100264,0.884412046027836,0.514728482212918,0.498996662076375,0.931372473074119,0.916523944961914,0.34158851789422,0.874080746682101,0.893687033897323,0.909309064890901,0.556381183589542,0.59384334023546,"205676380169_R02C01",2024
"307",0.938934026367102,0.0266396887022037,0.0893306807953082,0.875579356723235,0.797264548524766,0.919886895669625,0.787498363346108,0.920921601564305,0.923853757516352,0.882992772741137,0.790961516773655,0.894050363283232,0.906370413323309,0.925146822387392,0.725317695277692,0.933532306368177,0.941006622199631,0.852008309157498,0.908734539698398,0.910355592795379,0.893789877099339,0.905091561194682,0.681157028075118,0.843566867476906,0.6675693924006,0.897521725949914,0.913499435312511,0.898192742356598,0.860997159852467,0.826668523590924,0.811495629944413,0.902042479510672,0.836679923223212,0.596959945731166,0.579317442886044,0.937918769002453,0.899375919366127,0.297156673703925,0.888468933367632,0.870541603283337,0.914076520845139,0.580607130288607,0.618300508608737,"205676380169_R03C01",471
"308",0.951316472532649,0.0230601145157435,0.0760158286310937,0.923264480481608,0.835620954497576,0.908837020422559,0.716330406455348,0.913104798105136,0.90938661573675,0.832220750915205,0.772412360583366,0.904920812680362,0.911176498814323,0.931077097324471,0.718681104394193,0.939383382393251,0.948318222039701,0.878271713340623,0.906818245247252,0.926240318784824,0.903250276451813,0.89894737879056,0.473854211484954,0.884878404674979,0.597748638090462,0.897757569661035,0.922696008850356,0.917114492060822,0.868265975951703,0.846704684294991,0.846973757964521,0.905857237908323,0.879857387182643,0.509400730248204,0.501676492774805,0.92803385303069,0.933536690259937,0.294610273798686,0.898143228515145,0.879523853339809,0.912342623602477,0.558108488720848,0.611653297812542,"205676380169_R04C01",2136
"309",0.930445396976023,0.0281726280551416,0.0230720189894596,0.899101297969707,0.81681347824716,0.880765214764054,0.772156497542157,0.946558366661993,0.896525949903739,0.883058493709666,0.75902028909093,0.893345056922725,0.909420941999394,0.935252276421782,0.708401275040122,0.922234560469692,0.936200994759216,0.850555862535313,0.901016517771807,0.918413522065513,0.888859032658977,0.925905878659543,0.591383721244883,0.869368335648223,0.555604807198187,0.859003357412163,0.903396684248134,0.868870218332489,0.841780561036184,0.835145355172022,0.812417260329433,0.913281128212013,0.833638296807917,0.449910710009014,0.497567329274242,0.93273273927181,0.922101839688574,0.273887968859561,0.899711095474418,0.823651246318427,0.903828918402309,0.595169395834305,0.572534676846691,"205676380169_R05C01",2133
"310",0.937585453878363,0.0202048957470054,0.0742336845796452,0.919208077483148,0.851559301956774,0.932756721812817,0.79261574679343,0.89294652238262,0.924450998928227,0.826174907467399,0.842307479347471,0.905530951377465,0.943085173429872,0.92961003367531,0.743811646782992,0.949535743897529,0.95124124151938,0.895998294675195,0.863973765092103,0.925481561051629,0.913350365095527,0.908189356308914,0.603293599073205,0.897257431774113,0.660144625329762,0.884498110933675,0.909451313088198,0.915381566155379,0.878428992855727,0.843680370859049,0.880025137897169,0.89857235870339,0.908929310404277,0.657927562804432,0.515632086270549,0.928432847480909,0.933062692040588,0.308131229166261,0.900995934287046,0.887291230191311,0.91579877158309,0.608781357239924,0.649336484950012,"205676380169_R06C01",737
"311",0.945388455212059,0.0298148546471781,0.0732394748716693,0.905723112263833,0.809964133677238,0.906030186007418,0.850226877178417,0.936634877178086,0.917481522375949,0.827480230566599,0.774076700501103,0.895035386784312,0.918712453117171,0.925668506692424,0.731758205187431,0.916671324101533,0.939043717264107,0.831133711483532,0.893020571321152,0.91047782154886,0.8913076615486,0.91537638501479,0.554334869944243,0.863946557617524,0.577413182239817,0.885281056007673,0.90442642429242,0.927482629982102,0.873774638357162,0.832294307266114,0.820649356030387,0.905919698343614,0.844682016841641,0.611966451374665,0.51111064927543,0.933175250025961,0.927813177347067,0.29982937387411,0.887376702456757,0.888347105520939,0.893759980570083,0.61062195994123,0.617576886818572,"205676380169_R07C01",609
"312",0.887921504926927,0.037080786420019,0.0607797897364351,0.895341398716557,0.811697943448069,0.922572937225942,0.838267836333958,0.925875021360956,0.91712609252555,0.881467701203995,0.714767137796493,0.892081091729288,0.913260260089894,0.915805518733443,0.710371162943019,0.927121587877933,0.942485047455587,0.850470115636839,0.895421631461963,0.920464392185825,0.904124141628036,0.919701733327247,0.581141087834554,0.825128601597541,0.563227849665803,0.876099292096342,0.908610678726336,0.873817259486372,0.844474366886339,0.818122985620689,0.798006703784805,0.902197682229992,0.84515118207765,0.525328877988913,0.506676369524002,0.924156164040009,0.917496279770515,0.272232969089867,0.893178817544737,0.881348430352473,0.918600490535324,0.567405878516139,0.580279023046238,"205676380169_R08C01",2115
"313",0.937598886043281,0.028068220846916,0.0615749354779166,0.897091108732169,0.829567255289327,0.91847765570279,0.778762951820033,0.902549154223001,0.908473045307165,0.852128511719922,0.740864473941974,0.909495045564659,0.902436938502707,0.93308254026174,0.73212361931101,0.933807222461597,0.934873143002843,0.873054804223759,0.89305008157598,0.921149249288298,0.906577021265248,0.890678595848756,0.590090389586749,0.864945224737981,0.569904201926224,0.901160981939741,0.918018380178165,0.910056236582349,0.850765268821601,0.834288241042671,0.823321247030273,0.865510266494763,0.868797608374586,0.498072219956612,0.462875090076952,0.943943709415366,0.932287726401872,0.315483676119296,0.914511710090576,0.870735380594019,0.912529300068229,0.554606832366394,0.610874635688185,"205676800180_R01C01",453
"314",0.933094289187873,0.028405385901106,0.0704442450835841,0.89773877297946,0.846198633571226,0.911886346597822,0.840639310261829,0.913882333206546,0.900796674007466,0.875019404002583,0.778778999757024,0.903029278143289,0.907676905834252,0.923743105265934,0.720793542012031,0.924749380881947,0.954577812193794,0.83855165796475,0.926411164016173,0.925346306647214,0.915027986557645,0.916210853940603,0.627290112381575,0.875972207837655,0.579876664238584,0.906271715110629,0.932291400378369,0.911557456186043,0.862005111467636,0.82751783626149,0.806973530166678,0.879890154021921,0.881735202172016,0.49740998074966,0.461945466188694,0.918871633683543,0.934115398418745,0.2896185205889,0.885066624945751,0.864506946720538,0.907608959118724,0.565565637660324,0.595647334770764,"205676800180_R02C01",2064
"315",0.930791969772522,0.0218955438934599,0.0457790935461472,0.904673954694955,0.797234321603901,0.930231443790605,0.826856378392992,0.904091768214551,0.902410509921533,0.862889849008116,0.778813430055814,0.896675449034107,0.926028425342641,0.910885093003791,0.741449429272027,0.92313868671712,0.941329577536216,0.86219784005148,0.898452063413276,0.929708642025827,0.914208736363517,0.921866390471808,0.639990160299498,0.883879519959345,0.598112407811496,0.887111031142079,0.890823578254815,0.896211143508148,0.871980446598344,0.798466797786201,0.825772232148469,0.87556589567001,0.889306149704556,0.569229168084513,0.490626440648653,0.926615049745964,0.919153501550941,0.374400639272954,0.889766290280711,0.921808686475336,0.911737292106686,0.587760542200169,0.636572328587835,"205676800180_R03C01",153
"316",0.951692702814771,0.0287683585099066,0.0824298371107395,0.864314986670012,0.817584795047818,0.875409155661994,0.857729752237862,0.908597716650877,0.898864841956666,0.870656046243595,0.784561707120854,0.908945385748904,0.898316868444305,0.923005697348336,0.725412145603626,0.932223244736045,0.940045956316441,0.864603734821736,0.889107049035158,0.920237728240514,0.918173101693343,0.917331045865979,0.625239092869698,0.892785927671102,0.562489420148315,0.872069264687259,0.902551823559072,0.889978514060598,0.827946220350078,0.829489958363536,0.853616487421726,0.908575506217523,0.875871466715584,0.572473855603921,0.556201990957656,0.926521263233062,0.917856098538479,0.232853628851091,0.892951212662521,0.841476745197253,0.905306190933376,0.570253083932414,0.563240923702994,"205676800180_R04C01",375
"317",0.93370129091212,0.0379908463615989,0.0456612727307933,0.844349985977076,0.820527178964252,0.919040194672975,0.843126126477225,0.922281624928903,0.913375016850248,0.900771755711003,0.799904277930638,0.841973985414053,0.91826049662987,0.92790659245633,0.73363675693798,0.933361753125119,0.93545295473517,0.847200927310202,0.884900101099093,0.914350672333438,0.89847123573678,0.919170568387317,0.662852176104972,0.854788056290844,0.63521144213033,0.877623904465842,0.875384600717026,0.919891239903879,0.867424636646487,0.821281276147093,0.833526046134677,0.915776827169525,0.862443993997626,0.599378131674431,0.545174549046106,0.934835344501435,0.910898240746544,0.297250425934321,0.890916503219863,0.892885412850629,0.903756593936857,0.630653328914407,0.636561732656848,"205676800180_R05C01",555
"318",0.947958845930775,0.0384860702009814,0.0910445478462351,0.899368126773312,0.803306896142114,0.918159173769078,0.797543564538079,0.899696951285728,0.893743122921403,0.893800492676898,0.79693084938081,0.904361820934246,0.913850962678618,0.909451444940823,0.733105411360109,0.923696743005428,0.936817545970931,0.870294330531009,0.89961286196762,0.907757542679596,0.903956384282702,0.92036816769643,0.646396156382089,0.867447335745217,0.602304388492,0.884012493786827,0.928354061633882,0.901133537958833,0.891033336255373,0.813493328455978,0.859700624966502,0.902865777202221,0.853220746879889,0.611417929937799,0.523212382329538,0.927739364240676,0.924100533087285,0.229337802171907,0.909260660947947,0.89018026619727,0.902816167013055,0.605046613357378,0.625596070246134,"205676800180_R06C01",2107
"319",0.937322970095989,0.0491920278539522,0.0714536051994685,0.889193819897123,0.80512474994677,0.909263975076382,0.820021002703431,0.919849332305531,0.90473372992314,0.86501558137927,0.745205419621939,0.912051876356731,0.911883154577687,0.939769393288375,0.709846801260343,0.91874334347767,0.934624480287901,0.857967449682252,0.884914295053219,0.916447414561793,0.910123497481433,0.920134913632353,0.652187158827082,0.868002406634546,0.550060768537,0.864485539313555,0.924589946513106,0.888207706902557,0.849716354943337,0.850370303053778,0.801138056469568,0.904121275341642,0.847971374948865,0.506129365986648,0.481077329353631,0.92538981250194,0.920714572914359,0.30400498839553,0.895496217835472,0.865372863626628,0.90783081324697,0.500692630927789,0.586873620321065,"205676800180_R07C01",230
"320",0.945749573461631,0.0301992823306645,0.0566238682441611,0.891138085030968,0.819579731644888,0.942424641797239,0.814613571173722,0.903289845565718,0.913686286994438,0.871447120977954,0.738386641225626,0.887060448497917,0.911260753624476,0.918284574896327,0.700248557958911,0.917461051030091,0.938118982801916,0.861188387158482,0.917694131447433,0.904723241139858,0.897136753975935,0.907599603810405,0.630956799908703,0.850191772338223,0.586159737562925,0.868289459785012,0.899804187926271,0.869753054402896,0.855165262030872,0.809443224702971,0.79307513506712,0.873624772633496,0.862215517086397,0.529438533228455,0.499501236924463,0.938969615549033,0.899499563200512,0.32321536405116,0.89587239326369,0.886462789002593,0.911691160766425,0.585728753133472,0.597056781287305,"205676800180_R08C01",55
"321",0.930335307382094,0.023989656805545,0.0836079776241572,0.87457658660703,0.811568339675262,0.925952047528753,0.779940249803761,0.903940165747395,0.899800180000671,0.880840794246683,0.786969334288741,0.86410406279638,0.915429269134324,0.938309414916548,0.698331089111619,0.932210858618293,0.934655521808402,0.870516650086528,0.906000415640801,0.920887207026967,0.90119388555941,0.904711564354886,0.661297011299256,0.867764246046381,0.603710986839384,0.875131798854137,0.909804458274851,0.88273668306477,0.886007240552588,0.8196593317855,0.818175278689797,0.876100892798847,0.886005849077694,0.573193192452549,0.467105930611684,0.92426924985436,0.915821318065411,0.384223361866223,0.895229859975117,0.877854534560174,0.90847874694369,0.557105054443178,0.633130139459779,"205676390079_R01C01",2111
"322",0.927766346877939,0.0345412030849366,0.0736073183649757,0.905516596786939,0.831071778937117,0.909982080852119,0.77561965740928,0.899623931941736,0.911430305222597,0.881492119864289,0.810684814055521,0.888708535668977,0.916776019089049,0.931314468887279,0.731660522172346,0.939304161802196,0.937791854289129,0.851669504877116,0.893568302724761,0.916888402287075,0.896985394448846,0.933819982431906,0.670021233592674,0.867575845034989,0.615828455152749,0.876639425635456,0.908265259115414,0.904251078089147,0.886208289286033,0.841785519498702,0.84821034226695,0.899690805803266,0.875037195534201,0.565908435336638,0.495759506347507,0.933293381848663,0.936553491290618,0.296142374347951,0.901540002582872,0.886048717766421,0.92617272973654,0.567552318774817,0.597856845160431,"205676390079_R02C01",2054
"323",0.938204444242298,0.029019342389045,0.127390312292623,0.916826193189217,0.832186490835847,0.869940297228597,0.701409573022573,0.913509513056452,0.927021408439231,0.780236484207113,0.879638012309509,0.909579456385493,0.918733817522645,0.913941139896707,0.78953072511876,0.916987389161983,0.88034159194527,0.905976078820707,0.906934715720114,0.880501768836566,0.911734291988014,0.918492767277578,0.747419524044916,0.883287888779997,0.587057524099798,0.890554538734721,0.915267575331382,0.903481185308873,0.920352361104642,0.844179418904043,0.877057829479204,0.903061841309336,0.899065955937172,0.720448956203519,0.644486503492077,0.934782536670932,0.920337455604841,0.194634414604324,0.880614544928582,0.894431630254967,0.930976668554973,0.68656422298658,0.612847124491105,"205676390079_R03C01",321
"324",0.934746917555347,0.0294839738455697,0.0820728985149285,0.896608822128872,0.812515384150224,0.915285957130545,0.807387800752498,0.926090146091089,0.910726038256986,0.87742031470536,0.79293401968684,0.903073627026043,0.914241211846077,0.931909266497701,0.710024175927083,0.930664245912063,0.941813937437706,0.871508538526606,0.899046715676809,0.91661219770171,0.895706911417215,0.930799502683981,0.612957071020266,0.849526476420647,0.404102575498782,0.889484127744314,0.91068683105353,0.835514360817418,0.838211207335383,0.83770056227064,0.817042986985488,0.897807242140445,0.853477159104612,0.564873129689256,0.486542441817002,0.940228382708218,0.921337677196869,0.347700625527498,0.883386114575588,0.889726531214618,0.906501018825108,0.600806967099602,0.61771734664491,"205676390079_R04C01",2061
"325",0.961900879274151,0.0276399275146404,0.0874823690001988,0.908453310449172,0.827337151527625,0.940155027079833,0.820935512900165,0.904709701965406,0.915116313709078,0.869359009479249,0.786750525166731,0.906032273893673,0.932272026475264,0.926836294585765,0.723308740438807,0.946409336398608,0.945721171342533,0.86153310568113,0.898272742182709,0.928307079622151,0.923082662561971,0.916574860720338,0.566917831191722,0.869519111469575,0.603018652664536,0.903790003066964,0.904244365622613,0.911239316512371,0.892969809803647,0.814612655048292,0.842683802235283,0.888142783812904,0.865549161342022,0.591326568138144,0.506858062516212,0.944002413851417,0.924647183441667,0.282387023261005,0.915912184752825,0.88791240715399,0.892205683606383,0.601916477783191,0.637141393565784,"205676390079_R05C01",2109
